timestamp,temp_motor,corriente,vibracion,presion,rpm
2025-01-01 06:39:00,74.89,12.15,0.0454,4.62,1768.0
2025-01-01 06:40:00,75.12,12.22,0.0438,4.73,1746.0
2025-01-01 06:41:00,75.21,11.91,0.0505,4.84,1729.0
2025-01-01 06:42:00,75.37,11.83,0.0434,4.72,1752.0
2025-01-01 06:43:00,74.9,12.01,0.042,4.82,1777.0
2025-01-01 06:44:00,74.92,12.16,0.0478,4.78,1731.0
2025-01-01 06:45:00,75.22,12.2,0.0422,4.72,1748.0
2025-01-01 06:46:00,75.31,12.1,0.0417,4.74,1765.0
2025-01-01 06:47:00,75.0,11.88,0.0444,4.84,1726.0
2025-01-01 06:48:00,74.89,12.56,0.0444,4.77,1725.0
2025-01-01 06:49:00,74.55,11.88,0.0418,4.76,1753.0
2025-01-01 06:50:00,74.69,12.3,0.0471,4.88,1752.0
2025-01-01 06:51:00,74.75,12.51,0.0435,4.85,1739.0
2025-01-01 06:52:00,75.03,12.36,0.0474,4.81,1749.0
2025-01-01 06:53:00,75.31,11.65,0.0486,4.77,1766.0
2025-01-01 06:54:00,74.57,12.23,0.0424,4.68,1756.0
2025-01-01 06:55:00,75.01,11.91,0.0484,4.81,1749.0
2025-01-01 06:56:00,74.44,12.37,0.0437,4.67,1751.0
2025-01-01 06:57:00,74.74,12.19,0.0401,4.74,1735.0
2025-01-01 06:58:00,75.31,12.14,0.0467,4.76,1736.0
2025-01-01 06:59:00,74.79,12.06,0.0411,4.75,1772.0
2025-01-01 07:00:00,75.44,12.26,0.0482,4.81,1738.0
2025-01-01 07:01:00,75.45,12.06,0.0492,4.74,1747.0
2025-01-01 07:02:00,74.57,11.9,0.0419,4.77,1729.0
2025-01-01 07:03:00,74.98,12.43,0.043,4.85,1802.0
2025-01-01 07:04:00,75.11,11.66,0.0441,4.87,1755.0
2025-01-01 07:05:00,74.95,11.91,0.0434,4.79,1734.0
2025-01-01 07:06:00,75.23,11.95,0.0449,4.84,1725.0
2025-01-01 07:07:00,74.83,11.78,0.0515,4.78,1752.0
2025-01-01 07:08:00,75.03,12.01,0.0441,4.88,1769.0
2025-01-01 07:09:00,75.48,12.4,0.0459,4.81,1762.0
2025-01-01 07:10:00,74.69,12.02,0.043,4.74,1742.0
2025-01-01 07:11:00,74.7,12.13,0.0496,4.81,1741.0
2025-01-01 07:12:00,75.06,11.93,0.0475,4.78,1732.0
2025-01-01 07:13:00,74.96,12.08,0.0479,4.73,1739.0
2025-01-01 07:14:00,75.24,11.63,0.0465,4.84,1755.0
2025-01-01 07:15:00,74.86,12.0,0.0401,4.83,1734.0
2025-01-01 07:16:00,74.82,11.99,0.04,4.77,1741.0
2025-01-01 07:17:00,75.2,11.76,0.0403,4.78,1742.0
2025-01-01 07:18:00,74.89,12.29,0.0448,4.84,1739.0
2025-01-01 07:19:00,75.13,12.06,0.0436,4.67,1740.0
2025-01-01 07:20:00,74.74,12.27,0.0448,4.83,1768.0
2025-01-01 07:21:00,74.56,12.09,0.0386,4.79,1767.0
2025-01-01 07:22:00,74.76,12.23,0.0474,4.81,1754.0
2025-01-01 07:23:00,75.12,12.22,0.0445,4.78,1737.0
2025-01-01 07:24:00,74.68,11.99,0.0455,4.79,1739.0
2025-01-01 07:25:00,75.07,11.6,0.0474,4.76,1746.0
2025-01-01 07:26:00,74.74,12.03,0.0459,4.86,1781.0
2025-01-01 07:27:00,75.13,12.21,0.047,4.8,1748.0
2025-01-01 07:28:00,75.16,12.03,0.0441,4.83,1752.0
2025-01-01 07:29:00,74.82,12.0,0.048,4.83,1751.0
2025-01-01 07:30:00,74.67,12.03,0.0449,4.87,1734.0
2025-01-01 07:31:00,74.85,11.96,0.0468,4.87,1740.0
2025-01-01 07:32:00,74.81,11.82,0.0472,4.78,1778.0
2025-01-01 07:33:00,75.11,11.92,0.0459,4.76,1732.0
2025-01-01 07:34:00,74.44,11.63,0.0458,4.83,1758.0
2025-01-01 07:35:00,74.86,11.93,0.0422,4.79,1754.0
2025-01-01 07:36:00,75.0,12.35,0.0406,4.85,1756.0
2025-01-01 07:37:00,74.44,12.32,0.0459,4.78,1743.0
2025-01-01 07:38:00,74.91,11.79,0.0395,4.89,1744.0
2025-01-01 07:39:00,74.95,11.97,0.0403,4.7,1755.0
2025-01-01 07:40:00,75.03,11.81,0.0453,4.76,1741.0
2025-01-01 07:41:00,74.73,12.01,0.0413,4.84,1749.0
2025-01-01 07:42:00,74.81,11.78,0.0395,4.82,1748.0
2025-01-01 07:43:00,75.18,12.32,0.0454,4.81,1746.0
2025-01-01 07:44:00,74.97,11.78,0.0437,4.82,1768.0
2025-01-01 07:45:00,75.29,11.94,0.0454,4.82,1762.0
2025-01-01 07:46:00,74.78,11.78,0.0418,4.8,1743.0
2025-01-01 07:47:00,74.86,12.41,0.0476,4.74,1736.0
2025-01-01 07:48:00,75.17,11.99,0.0463,4.88,1758.0
2025-01-01 07:49:00,74.73,11.94,0.0506,4.82,1753.0
2025-01-01 07:50:00,74.64,11.98,0.0444,4.8,1773.0
2025-01-01 07:51:00,75.15,12.23,0.044,4.8,1778.0
2025-01-01 07:52:00,74.82,11.99,0.0453,4.79,1756.0
2025-01-01 07:53:00,74.86,11.8,0.0373,4.71,1785.0
2025-01-01 07:54:00,75.31,11.67,0.0462,4.68,1762.0
2025-01-01 07:55:00,75.1,12.48,0.0449,4.78,1767.0
2025-01-01 07:56:00,75.22,12.24,0.0448,4.85,1752.0
2025-01-01 07:57:00,74.75,12.01,0.0475,4.82,1735.0
2025-01-01 07:58:00,75.19,12.15,0.0465,4.84,1751.0
2025-01-01 07:59:00,75.11,12.05,0.0454,4.85,1764.0
2025-01-01 08:00:00,74.76,12.15,0.0451,4.77,1743.0
2025-01-01 08:01:00,75.32,11.77,0.0461,4.8,1765.0
2025-01-01 08:02:00,74.74,12.34,0.0428,4.85,1726.0
2025-01-01 08:03:00,75.2,12.07,0.0437,4.8,1765.0
2025-01-01 08:04:00,74.42,12.02,0.0469,4.74,1749.0
2025-01-01 08:05:00,74.85,11.97,0.0435,4.73,1772.0
2025-01-01 08:06:00,74.71,12.15,0.0475,4.83,1753.0
2025-01-01 08:07:00,74.72,11.63,0.042,4.81,1727.0
2025-01-01 08:08:00,75.11,11.87,0.0451,4.74,1748.0
2025-01-01 08:09:00,75.37,11.96,0.0484,4.69,1727.0
2025-01-01 08:10:00,74.48,12.47,0.0492,4.78,1756.0
2025-01-01 08:11:00,75.38,12.02,0.0446,4.88,1760.0
2025-01-01 08:12:00,74.56,12.19,0.046,4.79,1743.0
2025-01-01 08:13:00,75.14,11.84,0.0418,4.84,1742.0
2025-01-01 08:14:00,74.72,12.12,0.0426,4.85,1745.0
2025-01-01 08:15:00,74.78,12.32,0.0433,4.82,1751.0
2025-01-01 08:16:00,74.76,12.14,0.0441,4.71,1712.0
2025-01-01 08:17:00,74.73,11.94,0.044,4.9,1761.0
2025-01-01 08:18:00,75.19,11.96,0.0418,4.87,1741.0
2025-01-01 08:19:00,75.29,12.2,0.0474,4.73,1754.0
2025-01-01 08:20:00,75.31,11.83,0.0478,4.72,1742.0
2025-01-01 08:21:00,75.13,11.8,0.0502,4.77,1732.0
2025-01-01 08:22:00,75.11,12.06,0.0508,4.74,1753.0
2025-01-01 08:23:00,75.09,11.58,0.0417,4.73,1731.0
2025-01-01 08:24:00,75.02,11.7,0.0442,4.83,1759.0
2025-01-01 08:25:00,75.34,12.19,0.0474,4.74,1724.0
2025-01-01 08:26:00,74.86,11.96,0.0475,4.83,1768.0
2025-01-01 08:27:00,74.7,11.89,0.0452,4.69,1736.0
2025-01-01 08:28:00,75.46,11.83,0.0419,4.84,1761.0
2025-01-01 08:29:00,75.06,11.76,0.0439,4.76,1752.0
2025-01-01 08:30:00,74.41,11.75,0.0489,4.83,1757.0
2025-01-01 08:31:00,74.8,11.9,0.0457,4.83,1747.0
2025-01-01 08:32:00,74.77,12.16,0.0433,4.77,1751.0
2025-01-01 08:33:00,74.59,12.1,0.0474,4.85,1759.0
2025-01-01 08:34:00,74.77,12.12,0.0435,4.77,1752.0
2025-01-01 08:35:00,74.79,11.84,0.0433,4.86,1754.0
2025-01-01 08:36:00,74.72,12.02,0.0427,4.81,1781.0
2025-01-01 08:37:00,75.29,11.88,0.0429,4.91,1775.0
2025-01-01 08:38:00,74.96,12.33,0.0471,4.72,1768.0
2025-01-01 08:39:00,74.79,12.49,0.0464,4.79,1751.0
2025-01-01 08:40:00,74.43,11.96,0.045,4.82,1759.0
2025-01-01 08:41:00,75.05,12.24,0.0408,4.82,1785.0
2025-01-01 08:42:00,75.0,11.78,0.045,4.78,1727.0
2025-01-01 08:43:00,74.7,12.44,0.0447,4.67,1735.0
2025-01-01 08:44:00,79.7,12.13,0.343,4.78,1737.0
2025-01-01 08:45:00,74.85,12.37,0.0431,4.77,1768.0
2025-01-01 08:46:00,75.18,11.46,0.04,4.9,1742.0
2025-01-01 08:47:00,75.14,11.49,0.0423,4.83,1755.0
2025-01-01 08:48:00,74.81,12.04,0.045,4.84,1768.0
2025-01-01 08:49:00,74.66,11.8,0.0445,4.9,1772.0
2025-01-01 08:50:00,74.58,11.44,0.0475,4.8,1747.0
2025-01-01 08:51:00,74.32,11.96,0.0431,4.87,1743.0
2025-01-01 08:52:00,74.96,11.99,0.0409,4.76,1774.0
2025-01-01 08:53:00,75.05,12.03,0.0498,4.89,1760.0
2025-01-01 08:54:00,74.71,11.94,0.0379,4.76,1746.0
2025-01-01 08:55:00,75.14,11.91,0.047,4.77,1759.0
2025-01-01 08:56:00,75.36,11.69,0.0473,4.75,1773.0
2025-01-01 08:57:00,75.21,11.87,0.0476,4.76,1756.0
2025-01-01 08:58:00,74.78,12.13,0.0468,4.77,1747.0
2025-01-01 08:59:00,75.56,12.2,0.0416,4.78,1766.0
2025-01-01 09:00:00,75.37,11.8,0.0473,4.85,1750.0
2025-01-01 09:01:00,74.69,11.71,0.0437,4.76,1746.0
2025-01-01 09:02:00,75.31,11.84,0.0456,4.75,1764.0
2025-01-01 09:03:00,74.98,12.0,0.0451,4.8,1744.0
2025-01-01 09:04:00,75.19,11.91,0.0469,4.82,1723.0
2025-01-01 09:05:00,74.77,11.85,0.0432,4.79,1783.0
2025-01-01 09:06:00,75.93,11.98,0.0465,4.87,1737.0
2025-01-01 09:07:00,74.99,12.08,0.0458,4.76,1699.0
2025-01-01 09:08:00,74.58,12.05,0.0485,4.81,1762.0
2025-01-01 09:09:00,75.14,12.03,0.0538,4.77,1718.0
2025-01-01 09:10:00,75.49,12.05,0.0506,4.75,1743.0
2025-01-01 09:11:00,75.37,11.82,0.0446,4.66,1756.0
2025-01-01 09:12:00,74.97,11.97,0.0425,4.82,1746.0
2025-01-01 09:13:00,74.91,11.97,0.0423,4.83,1733.0
2025-01-01 09:14:00,74.44,11.86,0.0425,4.82,1732.0
2025-01-01 09:15:00,75.01,12.07,0.0466,4.85,1751.0
2025-01-01 09:16:00,75.01,11.89,0.0462,4.87,1769.0
2025-01-01 09:17:00,75.73,12.39,0.0463,4.78,1771.0
2025-01-01 09:18:00,75.19,12.0,0.0494,4.84,1764.0
2025-01-01 09:19:00,75.58,12.11,0.0455,4.84,1728.0
2025-01-01 09:20:00,75.08,12.33,0.0444,4.77,1728.0
2025-01-01 09:21:00,74.9,12.42,0.0451,4.81,1755.0
2025-01-01 09:22:00,74.52,12.36,0.0471,4.83,1750.0
2025-01-01 09:23:00,75.4,11.84,0.047,4.92,1731.0
2025-01-01 09:24:00,74.93,11.93,0.0391,4.71,1748.0
2025-01-01 09:25:00,75.24,11.73,0.0433,4.86,1769.0
2025-01-01 09:26:00,74.73,12.09,0.0427,4.8,1722.0
2025-01-01 09:27:00,74.41,12.01,0.0437,4.78,1755.0
2025-01-01 09:28:00,75.08,12.03,0.0468,4.81,1776.0
2025-01-01 09:29:00,75.06,11.66,0.0506,4.77,1739.0
2025-01-01 09:30:00,74.71,11.75,0.0468,4.91,1742.0
2025-01-01 09:31:00,75.68,11.74,0.0472,4.82,1742.0
2025-01-01 09:32:00,75.02,12.04,0.0422,4.81,1738.0
2025-01-01 09:33:00,75.06,12.25,0.0464,4.79,1775.0
2025-01-01 09:34:00,74.95,11.49,0.0452,4.81,1734.0
2025-01-01 09:35:00,79.55,11.57,0.3533,4.81,1741.0
2025-01-01 09:36:00,75.48,12.29,0.0453,4.84,1734.0
2025-01-01 09:37:00,74.71,12.08,0.0461,4.8,1762.0
2025-01-01 09:38:00,74.81,11.9,0.0437,4.67,1760.0
2025-01-01 09:39:00,75.73,12.16,0.0429,4.84,1752.0
2025-01-01 09:40:00,74.73,12.08,0.0432,4.83,1736.0
2025-01-01 09:41:00,75.33,11.94,0.0503,4.78,1760.0
2025-01-01 09:42:00,75.3,11.93,0.046,4.72,1758.0
2025-01-01 09:43:00,74.98,12.15,0.0499,4.82,1755.0
2025-01-01 09:44:00,75.08,12.25,0.0414,4.77,1757.0
2025-01-01 09:45:00,74.18,12.05,0.0497,4.79,1752.0
2025-01-01 09:46:00,74.55,12.16,0.0394,4.87,1755.0
2025-01-01 09:47:00,75.17,11.75,0.0471,4.78,1777.0
2025-01-01 09:48:00,74.77,12.12,0.0458,4.77,1741.0
2025-01-01 09:49:00,75.1,11.84,0.0438,4.82,1727.0
2025-01-01 09:50:00,74.55,11.82,0.0442,4.78,1785.0
2025-01-01 09:51:00,74.89,12.06,0.0454,4.81,1790.0
2025-01-01 09:52:00,74.44,11.6,0.0513,4.75,1775.0
2025-01-01 09:53:00,75.12,11.66,0.0519,4.78,1762.0
2025-01-01 09:54:00,75.27,11.98,0.0412,4.83,1754.0
2025-01-01 09:55:00,75.23,12.32,0.0451,4.8,1752.0
2025-01-01 09:56:00,74.99,11.98,0.0448,4.81,1749.0
2025-01-01 09:57:00,74.93,12.08,0.047,4.73,1749.0
2025-01-01 09:58:00,75.11,12.31,0.047,4.89,1760.0
2025-01-01 09:59:00,74.67,11.98,0.0423,4.82,1745.0
2025-01-01 10:00:00,74.7,11.6,0.0488,4.79,1755.0
2025-01-01 10:01:00,74.86,11.92,0.0519,4.8,1748.0
2025-01-01 10:02:00,74.86,11.55,0.0478,4.8,1758.0
2025-01-01 10:03:00,74.82,12.12,0.0409,4.82,1740.0
2025-01-01 10:04:00,75.1,11.99,0.0466,4.74,1726.0
2025-01-01 10:05:00,75.02,11.91,0.0456,4.73,1737.0
2025-01-01 10:06:00,75.5,12.07,0.0464,4.78,1771.0
2025-01-01 10:07:00,74.78,11.79,0.0465,4.72,1741.0
2025-01-01 10:08:00,75.24,11.74,0.0482,4.9,1751.0
2025-01-01 10:09:00,75.04,11.82,0.0445,4.91,1729.0
2025-01-01 10:10:00,74.81,11.5,0.0494,4.78,1728.0
2025-01-01 10:11:00,75.26,12.08,0.0454,4.83,1738.0
2025-01-01 10:12:00,74.88,11.55,0.0501,4.7,1753.0
2025-01-01 10:13:00,74.68,11.77,0.0469,4.78,1751.0
2025-01-01 10:14:00,74.65,11.95,0.0478,4.78,1774.0
2025-01-01 10:15:00,74.92,11.7,0.0463,4.92,1759.0
2025-01-01 10:16:00,74.88,12.02,0.0469,4.77,1766.0
2025-01-01 10:17:00,75.57,11.81,0.0472,4.76,1779.0
2025-01-01 10:18:00,74.87,12.09,0.0454,4.84,1769.0
2025-01-01 10:19:00,74.97,12.04,0.0491,4.75,1721.0
2025-01-01 10:20:00,74.81,12.13,0.0381,4.77,1724.0
2025-01-01 10:21:00,75.14,11.99,0.044,4.8,1748.0
2025-01-01 10:22:00,75.25,12.06,0.0469,4.79,1760.0
2025-01-01 10:23:00,75.0,11.82,0.0413,4.8,1757.0
2025-01-01 10:24:00,74.36,12.32,0.0449,4.93,1720.0
2025-01-01 10:25:00,74.98,12.05,0.0468,4.82,1749.0
2025-01-01 10:26:00,74.48,11.93,0.0508,4.83,1749.0
2025-01-01 10:27:00,75.01,11.66,0.0494,4.79,1738.0
2025-01-01 10:28:00,74.82,11.87,0.0395,4.91,1763.0
2025-01-01 10:29:00,74.94,11.86,0.0454,4.81,1767.0
2025-01-01 10:30:00,74.97,11.97,0.0463,4.8,1745.0
2025-01-01 10:31:00,75.25,11.82,0.0428,4.87,1758.0
2025-01-01 10:32:00,74.27,12.01,0.0441,4.85,1752.0
2025-01-01 10:33:00,75.14,11.9,0.0433,4.76,1754.0
2025-01-01 10:34:00,74.69,11.71,0.0445,4.75,1732.0
2025-01-01 10:35:00,74.98,12.05,0.0469,4.86,1753.0
2025-01-01 10:36:00,74.7,11.44,0.0461,4.79,1733.0
2025-01-01 10:37:00,74.94,12.06,0.0475,4.77,1771.0
2025-01-01 10:38:00,75.12,11.79,0.0466,4.8,1764.0
2025-01-01 10:39:00,74.66,11.73,0.0469,4.9,1757.0
2025-01-01 10:40:00,75.05,12.25,0.0497,4.87,1728.0
2025-01-01 10:41:00,74.41,12.25,0.0474,4.77,1732.0
2025-01-01 10:42:00,75.02,12.19,0.0463,4.79,1717.0
2025-01-01 10:43:00,74.7,12.16,0.0433,4.9,1739.0
2025-01-01 10:44:00,74.84,12.27,0.0428,4.86,1778.0
2025-01-01 10:45:00,75.37,12.01,0.0429,4.82,1741.0
2025-01-01 10:46:00,75.26,11.82,0.0419,4.8,1760.0
2025-01-01 10:47:00,75.5,12.35,0.0488,4.97,1767.0
2025-01-01 10:48:00,74.77,12.07,0.0451,4.73,1775.0
2025-01-01 10:49:00,74.33,11.55,0.0408,4.85,1745.0
2025-01-01 10:50:00,75.0,12.21,0.048,4.72,1742.0
2025-01-01 10:51:00,75.08,12.13,0.0465,4.79,1774.0
2025-01-01 10:52:00,74.91,12.1,0.0457,4.82,1749.0
2025-01-01 10:53:00,74.71,12.18,0.0414,4.86,1763.0
2025-01-01 10:54:00,74.66,12.11,0.0449,4.74,1746.0
2025-01-01 10:55:00,75.35,12.0,0.0415,4.79,1760.0
2025-01-01 10:56:00,75.29,12.27,0.0451,4.91,1727.0
2025-01-01 10:57:00,74.93,11.94,0.0494,4.74,1734.0
2025-01-01 10:58:00,74.65,12.02,0.0475,4.79,1734.0
2025-01-01 10:59:00,75.04,12.04,0.0441,4.76,1771.0
2025-01-01 11:00:00,74.79,12.13,0.0409,4.77,1741.0
2025-01-01 11:01:00,75.39,11.82,0.0438,4.73,1739.0
2025-01-01 11:02:00,74.52,12.16,0.0472,4.76,1763.0
2025-01-01 11:03:00,75.29,11.92,0.0435,4.82,1744.0
2025-01-01 11:04:00,74.77,11.97,0.0479,4.72,1739.0
2025-01-01 11:05:00,74.74,12.2,0.0459,4.85,1711.0
2025-01-01 11:06:00,74.85,11.58,0.0437,4.84,1750.0
2025-01-01 11:07:00,74.35,11.96,0.0489,4.81,1747.0
2025-01-01 11:08:00,74.93,11.85,0.0463,4.82,1735.0
2025-01-01 11:09:00,74.4,12.14,0.0398,4.81,1747.0
2025-01-01 11:10:00,74.75,12.07,0.0432,4.78,1752.0
2025-01-01 11:11:00,74.51,12.26,0.0462,4.78,1767.0
2025-01-01 11:12:00,74.97,11.95,0.0455,4.74,1779.0
2025-01-01 11:13:00,74.62,11.87,0.0448,4.77,1782.0
2025-01-01 11:14:00,75.02,11.74,0.0492,4.81,1749.0
2025-01-01 11:15:00,75.26,11.82,0.0508,4.8,1734.0
2025-01-01 11:16:00,75.54,12.13,0.0424,4.78,1754.0
2025-01-01 11:17:00,74.87,11.88,0.0401,4.89,1762.0
2025-01-01 11:18:00,75.0,11.63,0.0484,4.9,1769.0
2025-01-01 11:19:00,75.02,11.97,0.0394,4.91,1740.0
2025-01-01 11:20:00,74.87,11.94,0.042,4.81,1762.0
2025-01-01 11:21:00,75.09,12.0,0.0462,4.78,1727.0
2025-01-01 11:22:00,74.89,12.16,0.0442,4.77,1760.0
2025-01-01 11:23:00,74.97,12.16,0.0417,4.75,1757.0
2025-01-01 11:24:00,75.58,11.99,0.045,4.75,1733.0
2025-01-01 11:25:00,75.01,12.05,0.0461,4.86,1759.0
2025-01-01 11:26:00,75.02,12.21,0.0398,4.77,1767.0
2025-01-01 11:27:00,75.47,12.13,0.0434,4.79,1753.0
2025-01-01 11:28:00,74.73,11.85,0.0466,4.83,1746.0
2025-01-01 11:29:00,75.27,11.92,0.043,4.74,1761.0
2025-01-01 11:30:00,74.73,11.91,0.0465,4.77,1750.0
2025-01-01 11:31:00,75.18,12.04,0.0465,4.8,1740.0
2025-01-01 11:32:00,75.23,11.85,0.0422,4.78,1747.0
2025-01-01 11:33:00,74.67,12.06,0.0501,4.8,1735.0
2025-01-01 11:34:00,74.83,11.92,0.0492,4.87,1756.0
2025-01-01 11:35:00,75.05,12.06,0.0437,4.73,1763.0
2025-01-01 11:36:00,74.94,11.97,0.0478,4.74,1739.0
2025-01-01 11:37:00,74.9,12.13,0.0454,4.68,1762.0
2025-01-01 11:38:00,74.83,12.31,0.042,4.81,1744.0
2025-01-01 11:39:00,74.87,12.36,0.047,4.85,1751.0
2025-01-01 11:40:00,75.09,12.09,0.0422,4.8,1750.0
2025-01-01 11:41:00,74.98,11.97,0.0478,4.77,1773.0
2025-01-01 11:42:00,74.75,12.09,0.0441,4.87,1736.0
2025-01-01 11:43:00,74.49,11.95,0.0432,4.81,1742.0
2025-01-01 11:44:00,74.52,12.13,0.0448,4.75,1763.0
2025-01-01 11:45:00,74.89,11.9,0.0462,4.86,1718.0
2025-01-01 11:46:00,74.96,12.19,0.0469,4.82,1742.0
2025-01-01 11:47:00,75.76,11.86,0.0441,4.8,1738.0
2025-01-01 11:48:00,75.09,12.27,0.046,4.74,1734.0
2025-01-01 11:49:00,74.93,12.03,0.0476,4.89,1767.0
2025-01-01 11:50:00,75.35,11.97,0.0423,4.86,1738.0
2025-01-01 11:51:00,74.04,11.96,0.0447,4.76,1731.0
2025-01-01 11:52:00,75.3,11.99,0.0426,4.75,1751.0
2025-01-01 11:53:00,75.29,12.25,0.0455,4.85,1720.0
2025-01-01 11:54:00,75.2,11.97,0.0434,4.84,1777.0
2025-01-01 11:55:00,74.83,11.76,0.0487,4.82,1750.0
2025-01-01 11:56:00,74.61,12.36,0.0453,4.78,1748.0
2025-01-01 11:57:00,74.93,12.06,0.0403,4.8,1770.0
2025-01-01 11:58:00,74.99,12.09,0.0428,4.77,1733.0
2025-01-01 11:59:00,74.8,11.77,0.0443,4.72,1772.0
2025-01-01 12:00:00,74.85,12.08,0.041,4.71,1753.0
2025-01-01 12:01:00,75.61,11.79,0.0472,4.78,1753.0
2025-01-01 12:02:00,75.07,12.32,0.0413,4.89,1771.0
2025-01-01 12:03:00,74.75,11.8,0.0456,4.87,1771.0
2025-01-01 12:04:00,74.52,12.14,0.0451,4.77,1744.0
2025-01-01 12:05:00,75.1,12.03,0.0425,4.79,1749.0
2025-01-01 12:06:00,75.24,12.32,0.042,4.76,1752.0
2025-01-01 12:07:00,74.47,12.2,0.046,4.86,1724.0
2025-01-01 12:08:00,75.02,12.17,0.0403,4.81,1748.0
2025-01-01 12:09:00,75.08,11.9,0.042,4.82,1734.0
2025-01-01 12:10:00,75.19,12.13,0.0444,4.71,1775.0
2025-01-01 12:11:00,75.29,12.03,0.0462,4.83,1750.0
2025-01-01 12:12:00,74.41,12.06,0.0472,4.81,1709.0
2025-01-01 12:13:00,74.77,12.13,0.045,4.85,1767.0
2025-01-01 12:14:00,74.75,11.64,0.0497,4.82,1744.0
2025-01-01 12:15:00,74.31,12.08,0.0448,4.82,1724.0
2025-01-01 12:16:00,74.71,11.86,0.0469,4.85,1725.0
2025-01-01 12:17:00,74.92,12.18,0.0435,4.81,1755.0
2025-01-01 12:18:00,74.75,12.22,0.0462,4.75,1735.0
2025-01-01 12:19:00,74.88,12.04,0.0402,4.82,1754.0
2025-01-01 12:20:00,75.07,12.04,0.0475,4.78,1736.0
2025-01-01 12:21:00,74.87,11.88,0.0473,4.75,1736.0
2025-01-01 12:22:00,74.94,11.72,0.0421,4.8,1745.0
2025-01-01 12:23:00,74.53,11.99,0.0431,4.82,1756.0
2025-01-01 12:24:00,75.15,12.11,0.0422,4.82,1733.0
2025-01-01 12:25:00,75.1,12.14,0.0405,4.76,1757.0
2025-01-01 12:26:00,75.1,11.89,0.0472,4.81,1750.0
2025-01-01 12:27:00,74.63,12.15,0.0449,4.79,1765.0
2025-01-01 12:28:00,74.65,11.94,0.0453,4.79,1775.0
2025-01-01 12:29:00,75.06,11.87,0.0415,4.84,1742.0
2025-01-01 12:30:00,74.76,11.38,0.0444,4.79,1728.0
2025-01-01 12:31:00,75.0,12.05,0.0475,4.82,1741.0
2025-01-01 12:32:00,75.14,11.79,0.0417,4.67,1766.0
2025-01-01 12:33:00,75.1,11.93,0.0401,4.85,1765.0
2025-01-01 12:34:00,74.93,12.26,0.0464,4.74,1725.0
2025-01-01 12:35:00,75.45,11.75,0.0439,4.81,1741.0
2025-01-01 12:36:00,74.88,12.1,0.0455,4.85,1763.0
2025-01-01 12:37:00,75.1,12.11,0.0452,4.81,1781.0
2025-01-01 12:38:00,75.61,12.01,0.0496,4.78,1742.0
2025-01-01 12:39:00,74.98,11.87,0.0401,4.86,1754.0
2025-01-01 12:40:00,75.03,11.69,0.0441,4.81,1757.0
2025-01-01 12:41:00,75.77,11.81,0.041,4.81,1756.0
2025-01-01 12:42:00,75.17,12.1,0.0463,4.86,1723.0
2025-01-01 12:43:00,75.38,12.04,0.0427,4.72,1746.0
2025-01-01 12:44:00,75.03,12.03,0.0433,4.77,1784.0
2025-01-01 12:45:00,74.61,11.97,0.0452,4.85,1755.0
2025-01-01 12:46:00,74.94,12.12,0.0462,4.88,1761.0
2025-01-01 12:47:00,75.49,11.95,0.046,4.81,1763.0
2025-01-01 12:48:00,74.98,11.98,0.0477,4.79,1745.0
2025-01-01 12:49:00,74.54,11.79,0.0438,4.81,1769.0
2025-01-01 12:50:00,75.46,12.21,0.0481,4.84,1744.0
2025-01-01 12:51:00,74.95,12.06,0.0466,4.78,1746.0
2025-01-01 12:52:00,74.98,11.81,0.0425,4.83,1754.0
2025-01-01 12:53:00,74.8,11.85,0.0456,4.78,1730.0
2025-01-01 12:54:00,74.89,11.86,0.0473,4.84,1714.0
2025-01-01 12:55:00,75.47,11.84,0.0407,4.73,1757.0
2025-01-01 12:56:00,75.0,12.15,0.0424,4.82,1760.0
2025-01-01 12:57:00,74.64,12.16,0.0429,4.86,1745.0
2025-01-01 12:58:00,75.02,12.14,0.0392,4.84,1735.0
2025-01-01 12:59:00,75.05,11.98,0.0445,4.79,1748.0
2025-01-01 13:00:00,75.03,12.16,0.0418,4.85,1779.0
2025-01-01 13:01:00,74.88,12.21,0.0428,4.9,1769.0
2025-01-01 13:02:00,74.85,12.14,0.0415,4.78,1735.0
2025-01-01 13:03:00,74.47,11.93,0.05,4.83,1746.0
2025-01-01 13:04:00,75.49,11.73,0.0491,4.82,1732.0
2025-01-01 13:05:00,74.84,11.98,0.0417,4.92,1741.0
2025-01-01 13:06:00,74.76,11.76,0.0448,4.76,1794.0
2025-01-01 13:07:00,75.31,12.05,0.0445,4.77,1749.0
2025-01-01 13:08:00,75.74,12.05,0.0454,4.75,1758.0
2025-01-01 13:09:00,74.88,11.99,0.0462,4.76,1756.0
2025-01-01 13:10:00,74.57,12.21,0.0459,4.72,1747.0
2025-01-01 13:11:00,74.78,11.98,0.0425,4.81,1734.0
2025-01-01 13:12:00,74.87,12.02,0.0444,4.86,1738.0
2025-01-01 13:13:00,74.89,12.09,0.0501,4.83,1750.0
2025-01-01 13:14:00,74.73,12.03,0.0365,4.82,1757.0
2025-01-01 13:15:00,75.28,12.01,0.0417,4.82,1761.0
2025-01-01 13:16:00,75.15,11.89,0.0441,4.81,1780.0
2025-01-01 13:17:00,75.44,12.01,0.0438,4.83,1770.0
2025-01-01 13:18:00,75.08,12.08,0.0448,4.84,1760.0
